id,rat_id,label,MeanFreq_hpc,Amplitude_hpc,AUC_hpc,Duration_hpc,Peak2Peak_hpc,Power_hpc,Entropy_hpc,NumberOfPeaks_hpc,SpecEntropy_hpc,MeanFreq_hpcbelo,Amplitude_hpcbelo,AUC_hpcbelo,Duration_hpcbelo,Peak2Peak_hpcbelo,Power_hpcbelo,Entropy_hpcbelo,NumberOfPeaks_hpcbelo,SpecEntropy_hpcbelo
41,3,0,109.53383657095706,68.95745712338305,2.1637551828275488,0.11,126.5682790214202,650.7361436264413,1.193175112225619,12.0,4.305283605649723,2.630929149266813,437.90899511484434,30.55989906047557,0.11,459.04542897873415,89862.09760927879,0.1132743034970967,1.0,2.202528471664697
1,211,0,120.08625185494525,80.6576525803284,3.174705860579421,0.2,142.37412997996978,429.0994325008437,1.059933078513714,23.0,4.384537574927457,6.234031748238587,404.03897452471233,33.19555196516598,0.2,524.8473144130791,40458.46206965416,0.8112781244591328,3.0,2.652715797412214
34,3,0,118.7254821238691,38.70587371504614,1.2945310218767754,0.1383333333333333,68.91415727813651,149.7692586005483,1.1611764197439554,17.0,4.470272994887684,11.903856262046965,673.0121708492773,25.562259253116817,0.1383333333333333,462.8627836603602,40586.025200580254,0.9990574042663862,3.0,2.2093169216083743
71,211,0,120.71430307768657,43.493092905740085,1.947984883113288,0.1833333333333333,79.12401424720926,179.8630880777213,1.0655532647911723,22.0,4.434163478433084,6.108167357360084,368.16339221420856,35.904176622265965,0.1833333333333333,548.7004205411433,46241.407063030645,0.9212963741927288,2.0,2.161793459510682
61,210,0,120.28827035914732,76.42274634623577,2.4519747362456314,0.105,132.27642925485804,849.0275504713785,1.1983760543500457,14.0,4.429780829850875,5.575403421076728,836.3802194610328,50.80943843094688,0.105,1156.3673720248908,284498.1875127553,0.631263018091612,1.0,2.6556172578765267
104,211,1,116.71523382195242,159.3586356797244,12.067582056234537,0.44,278.2235435090513,1599.817747158416,1.2221312476907564,52.0,5.0188170568833215,9.695346545700444,540.1158150327113,77.64865062712461,0.44,938.4792238403934,48320.77486891492,0.9816649485370994,5.0,3.457415642803874
16,213,1,110.36886651663474,116.75805845370334,8.65841347855375,0.3883333333333333,198.5600516152148,930.3926761805222,1.071129776388019,44.0,3.4148540911538907,8.202349203604527,891.1090177049034,115.89994180279184,0.3883333333333333,1294.475818000864,136019.90286063272,0.970446265661395,6.0,2.7270807008337736
77,203,0,111.3925557533023,106.82976356990616,3.185760253808567,0.0866666666666666,202.18990086622293,2039.45122482344,1.0,9.0,4.049322651632239,4.859646887842889,1758.2433341243843,71.94090036754439,0.0866666666666666,1694.5819634324048,1021611.709272187,-0.0,1.0,3.03551407045404
52,210,0,109.98113138279822,109.62333037784036,2.9314125415557446,0.105,180.8181944960841,1323.1488081442965,1.101721649785849,12.0,3.866371957732973,11.58999062349218,1494.5886419804958,53.92513849247257,0.105,1299.235641569876,310292.7894433923,0.7024665512903903,1.0,2.8000926705558467
416,201,1,126.4152844923766,209.97749547824293,11.433943885283288,0.5683333333333334,394.6400439806996,974.1342468703303,1.178427644993294,73.0,5.371431081556424,7.481438635178679,1133.1597796519295,135.00997577412286,0.5683333333333334,1608.5299854760233,106729.98824457388,1.0184030829203563,7.0,3.2885948643903857
189,211,0,110.04583714311052,92.08390354967638,2.725974776037761,0.13,160.7559464370185,705.7889622563533,1.171550153940469,14.0,4.218686483274955,7.248393977594376,539.4352820765849,36.06770431148301,0.13,895.991018533643,94858.29664279128,0.5524951143251111,1.0,2.7320511935196365
260,203,0,108.745844779074,111.77132015596854,4.458130355435675,0.1216666666666666,191.8981997225183,1971.751162731691,0.9966132830150962,13.0,4.164522038187233,5.319808219439125,918.4388500860236,60.0415736320197,0.1216666666666666,1111.8719933025254,288200.78885182226,0.4558314584408234,1.0,2.443205162498264
444,9,1,115.15640159738648,146.95063449600335,10.382149235020265,0.54,235.0385992377143,830.4053782686564,1.2880197484412634,69.0,5.096101574951471,6.799300209012115,924.0431867045752,139.68833978377944,0.54,1448.2693380484986,108308.34958894888,1.025548299184921,5.0,2.805123994502538
173,201,1,121.8091647337174,170.2214345423426,11.467299398860492,0.3516666666666667,301.59326543489533,2339.101161861474,1.298981915536456,44.0,3.9288592964822735,7.20515572717022,1220.5840898000854,121.25472229965914,0.3516666666666667,1850.388845135159,207001.31661971324,0.9999837975287872,4.0,2.379477577966544
60,210,0,113.99497711302013,118.30041759049726,2.9381921637836097,0.1266666666666666,189.6000227982888,1124.76565291144,0.9954993847275952,15.0,4.297435601383961,9.269877170243973,852.6484185419879,49.77299473501904,0.1266666666666666,1193.9505848536346,195262.26753408616,0.8112781244591328,2.0,2.9247940445117693
110,203,1,113.47505492767988,178.46306879258935,12.505177606352005,0.3383333333333333,332.3120451136016,2778.618147345804,1.0746965508899538,39.0,3.6536437990393607,13.51018982429064,2164.102189870899,122.54576281323578,0.3383333333333333,2215.55924755869,247844.29577851645,0.9575534837147482,3.0,2.347987393876451
62,203,1,120.8399353871888,261.75702550973955,14.598275490106907,0.3166666666666666,487.8502776024499,3908.130090335467,0.9996802655667464,37.0,4.034408955217531,7.172038030105658,1721.8365044178531,128.4929292920619,0.3166666666666666,2341.87999424996,369347.1923420271,0.9960799908510808,4.0,2.693749633926486
92,211,0,125.44217456907435,91.66718852276492,2.1744942085113657,0.1066666666666666,151.71711136821637,836.561103696678,1.1003111621563573,13.0,4.524195362133032,6.641416708966032,896.9482603067754,36.81275938804862,0.1066666666666666,1018.9918528759886,196480.56934892287,0.6252624052234231,1.0,3.118231126589278
12,211,0,132.02403291344103,73.83205399264709,3.53448886979156,0.1883333333333333,144.78574222536193,657.7331036814609,1.1902164574529224,23.0,4.062984600595539,7.189231251536298,475.0985210726044,34.601295720384854,0.1883333333333333,632.076285155351,48475.66291592653,0.7289514964064974,2.0,2.8736413731364263
269,211,0,107.82007912168226,58.33767900327196,1.8695725672226224,0.1016666666666666,97.07283919286536,481.928590617997,0.9904799742690308,11.0,3.872554204538909,2.4381093394838014,422.5073967734128,25.72462291440559,0.1016666666666666,395.1453266975621,74036.21136309119,-0.0,1.0,2.5148978978284786
143,201,1,125.14022473238104,146.305957320573,10.904733157137976,0.4383333333333333,273.16552417343814,1268.6114787977842,1.2560196771085372,55.0,5.319621140646502,5.108136647134139,956.0642173748264,155.05539144268997,0.4383333333333333,1426.7416207391168,167809.63238308826,0.955478555279956,7.0,2.587946495289748
14,206,0,123.6011044157871,76.36146730668435,2.1681804565636904,0.1066666666666666,127.78436515907762,672.6246670132548,1.1940675871855553,14.0,4.606355190965775,3.366805476753953,765.5256507609099,48.39845591099138,0.1066666666666666,887.7899834542557,240899.6629953806,0.2006223243127146,1.0,2.5145726636676526
497,206,1,131.167574136278,220.55657285877655,9.095644303988031,0.33,405.5071132421088,2138.166474870784,1.0402871260030326,41.0,4.533202311792176,6.661111155457539,1673.1495218241375,141.16690601409553,0.33,2467.8788309122124,358331.67059911764,0.9997055824529296,3.0,2.3599606199981227
14,201,0,127.49183458778369,69.48308031599237,2.818761519250816,0.1416666666666666,122.5212713462345,669.5679192739722,1.0768723964851952,20.0,4.526344628257152,10.388309853707502,703.7883021515153,43.79620899048004,0.1416666666666666,1112.5540145334642,132465.31781754564,0.9875474847753029,2.0,2.7760260383753166
0,3,0,116.291983394976,20.072114027092717,1.0786627456498985,0.1316666666666666,39.49656732834261,93.44852956268424,1.2546609878745862,15.0,4.32168707447367,7.40433755485879,556.257260658544,31.194500666132512,0.1316666666666666,674.4922201096772,64655.81306209892,0.5479900080939727,1.0,2.334696004135264
164,206,0,113.79210206555236,47.642811179111575,1.731181675890245,0.1083333333333333,87.97497065025999,370.7343894006936,1.0985971736311917,13.0,4.209218395122999,9.642266168131812,1025.5877872101184,42.86380614492867,0.1083333333333333,1109.4505387400743,212129.2732821407,0.4441260450795996,1.0,2.84712604488872
263,211,0,108.7723012071081,74.02781418787062,2.416229746480501,0.1133333333333333,127.15386673362082,710.5041767471962,1.1907902441545817,12.0,3.728369575187482,2.173822466449168,364.4004091001929,25.869590506239923,0.1133333333333333,376.7406809859573,61198.92906462509,0.110580844769887,1.0,2.2890113851032505
16,201,0,120.72042758627654,37.72286354529311,1.8852115037077952,0.17,59.77456998516565,190.2763093826812,1.139232999055099,19.0,4.423974943268197,9.777639825550526,435.977978404324,35.27665409207618,0.17,710.8585083505708,58443.14107580504,0.982106918992554,1.0,2.6972126169555155
40,3,0,112.74579285356351,36.47632532135526,1.4594093853141668,0.145,61.0423042613847,158.2155128508355,1.2131846838771003,18.0,4.726073400573311,6.678041681380424,312.5768636526224,26.22605648487512,0.145,450.3362400249128,40693.271645199085,0.7355085815538398,2.0,3.071610634130289
165,9,0,135.46042476690425,135.47959960939383,3.960252574936891,0.115,241.04175798552177,2182.9355065654136,1.282818129205538,14.0,4.526415353667726,2.19009440229069,1264.9700093139422,81.55011984205345,0.115,1125.989633983817,585585.8352048198,-0.0,1.0,2.440528695931203
11,201,0,126.69367803588696,50.55124236065266,3.135692547390848,0.2133333333333333,98.6829166518722,362.3274338323548,1.289202570960892,28.0,4.512977869996395,8.673650496665216,504.3682683764411,49.13055591498599,0.2133333333333333,737.6408793429194,70834.29071211332,0.954434002924965,2.0,2.993732964047661
43,201,0,127.19926217629038,101.5196355503731,5.22589116183247,0.2,189.55914184961816,1240.286482999836,1.059933078513714,27.0,4.195762388545961,11.261229696620482,696.0176326202579,40.898949052586936,0.2,756.2559694716292,55086.70918923323,0.909736122531166,2.0,2.6450548563979304
273,211,0,112.31825821747267,63.472287297128055,2.42130242687315,0.155,105.04049765538925,412.4452207547454,1.2189392998071,17.0,4.353939194828509,4.700672188685338,416.626530488746,31.841641555359548,0.155,489.7259429609449,58435.8901999946,0.5836753280239111,1.0,2.533683049364288
297,206,0,125.17620356745108,136.9808183365139,5.934843115041366,0.225,216.08212584403333,1288.976349705717,1.1660935733099191,27.0,4.481616844515671,6.038863701045152,605.5029260342521,49.30569203113764,0.225,868.3911463593412,73353.56515084731,0.9266898983318106,3.0,2.480699028690166
107,211,0,115.2307467501855,75.36911175398897,2.914349781172258,0.185,132.33782201663718,450.386925720746,1.3087549030512644,21.0,4.038979285342852,11.802050021326112,482.0625660958492,35.00603450256922,0.185,833.4608084102304,55597.60408655999,0.9994730201859836,2.0,2.636556215120895
193,211,0,108.75619423330951,45.44443469747712,1.856350964943868,0.1516666666666666,80.17039578799026,266.7770062357159,1.5298933584236236,19.0,4.123213341981618,12.084529317391684,474.98829985980126,26.570633951883853,0.1516666666666666,577.4299403110234,40833.12264017351,0.9355315642388212,1.0,2.444151875608967
18,4,0,116.96352927076468,95.41724932333804,2.965838046153163,0.115,172.9281778047023,1147.6412051399268,1.094792961053197,12.0,4.130216740585486,6.347028056947082,1019.8927623141984,49.34473206029684,0.115,1289.6136270339507,278143.8594743728,0.6665783579949205,2.0,2.722809312654741
12,201,0,129.15199526365978,69.14540761731304,1.7453062402662602,0.0916666666666666,121.54179595913403,611.0244382600722,1.2231353033068226,13.0,4.898526476705912,4.5570004397887365,1032.1352712547116,45.69897516421258,0.0916666666666666,992.0154676347496,340721.6285423381,-0.0,1.0,2.905152409258806
119,9,0,122.10662305048832,77.32866969405475,3.4267255373684757,0.1816666666666666,140.25843610976654,627.9560716333032,1.1315086404907513,22.0,4.145507634545197,8.117270443125577,688.1362424865249,42.22058238416352,0.1816666666666666,822.4451110021053,85710.21600586206,0.9328330312384984,3.0,2.693660143155874
62,210,0,112.5512657025942,118.57061020585776,3.194005663988316,0.1083333333333333,201.0923376403976,1498.8679077806155,0.9984628557283828,12.0,3.8146186726093823,6.129984067216712,731.7919760418773,42.08260061684456,0.1083333333333333,1035.5843804393269,189043.42440756573,0.6559420757694149,1.0,2.718291081386746
43,9,0,149.71991852684386,105.15267756559496,3.209723258197016,0.1183333333333333,181.27384945672372,1417.9369838372595,1.092126884935178,16.0,4.3884609785047655,9.610911751101224,1189.5237617421265,55.71998935593612,0.1183333333333333,1620.9188173756156,344015.0150316132,0.8930108100446013,1.0,3.141300353852545
19,4,0,126.30109986643268,126.80148032809365,2.9470165265651094,0.1033333333333333,214.34892113848065,1595.1025547922832,1.1027962540925411,12.0,4.610740863559928,8.511544770789229,971.8066244607028,53.743313505239385,0.1033333333333333,1393.3662147648345,360630.8945404319,0.4044483864864384,1.0,2.864941324643346
0,213,1,109.33789244258358,62.567881660185606,6.785249032237072,0.505,105.57055848996411,342.52355264070025,1.2541117625436518,60.0,4.7530807699574575,9.278242940982697,1298.839054979249,168.95907086491576,0.505,2451.368589190486,208694.16773617265,0.9903535997995824,6.0,3.340463421951805
44,3,0,119.46616837077366,28.188334147470503,1.2920614511515074,0.1466666666666666,49.19620998748462,119.48976451027984,1.1561097666287858,18.0,4.662045149006179,14.270248483069292,682.5887975099286,29.01367329895136,0.1466666666666666,754.5018929680517,53240.23158375363,0.8609652558547649,1.0,2.7992790877155382
163,206,0,120.9963180520169,58.9062917271465,2.1958000855374484,0.1183333333333333,104.15229692525136,528.9942073609163,1.183799147803947,15.0,4.433746812701676,7.940154373893695,1037.165467877969,44.5218468493676,0.1183333333333333,851.2326144535066,175813.0069474182,0.6868088934028035,1.0,2.572952726954288
142,211,0,114.49293388179495,86.00214002210959,2.225117772452298,0.1133333333333333,147.35668140688165,664.9352249220833,1.1888600292640603,14.0,4.400582796655028,5.628413204910944,574.3668637169604,38.14858076875761,0.1133333333333333,749.6796622006952,141656.38052707806,0.3227569588973982,1.0,2.6499567991904374
169,203,1,120.35642744723776,203.54243709736636,17.429027519432644,0.3366666666666666,359.43055707734027,4511.328573165764,1.119701925458508,43.0,3.5783695722469204,8.727443464935387,1021.3410415221114,108.1502652741554,0.3366666666666666,1574.2049275467075,170430.55101237746,0.951655259943596,4.0,2.651559912596268
32,213,0,118.3206657943738,122.9815884761908,3.2446816503493023,0.145,224.21101724932385,921.8053452702948,1.0790496003960797,18.0,4.661577394699916,8.995566778394572,759.9187555067873,49.243861093935486,0.145,1091.4080156844675,175814.86574959036,0.8935711016541907,1.0,2.7525705302144723
9,4,0,127.59143810476463,142.5449368490691,5.538283129293395,0.125,273.2015193819267,3329.029341453758,0.999871756640849,17.0,4.264543593408694,8.748976727020656,857.8794324735093,46.81879221868237,0.125,1190.5521286797823,168348.40712755098,0.4474992550368635,1.0,2.518763969936132
17,201,0,124.0428396114653,107.06337431733849,4.509916928084463,0.185,193.8196250932246,1078.8254710712424,1.1272393784406876,24.0,4.402057759145736,8.361496204797318,586.9146936877556,49.60485064730681,0.185,975.4077168033532,99645.08418604697,0.9501866467511052,1.0,2.465776849069241
109,9,0,128.2770593869735,46.3339013086919,2.0425922770678007,0.1283333333333333,81.66472323950963,378.41539385018194,0.9989047442823606,16.0,4.617756659079939,6.375745738304256,1139.39329638636,54.621082373958345,0.1283333333333333,1007.0627268239482,275017.7736633753,0.5570819081034161,1.0,2.78263628243602
50,206,0,114.20785032141164,36.95375127707821,1.836050894552081,0.1366666666666666,64.21829641217644,266.56407084825986,1.2477006591165938,15.0,4.038437088568804,10.266462324962,752.5059780370809,39.128979579708016,0.1366666666666666,1023.23302532716,123694.09136435726,0.956652272148091,1.0,2.8226704276551358
207,211,0,114.87626483719502,94.42178699648176,2.674692553254157,0.1416666666666666,171.67709939209357,776.2265491682009,1.0768723964851952,16.0,3.9320929566577534,7.916804685256394,656.4062009834853,35.00461516524889,0.1416666666666666,803.816872760234,97827.7563081661,0.8739810481273578,1.0,2.8398239803066847
269,206,0,137.49420482668418,74.97149265042655,3.276976426116327,0.185,123.15346043126418,532.5254279951571,1.0613561154231248,26.0,4.840966878465129,10.684752136810786,1179.6043670478714,55.95431559542178,0.185,1280.2790296097578,160628.3064224315,0.9787603904449516,1.0,2.7456339942233914
23,206,0,123.37664280369827,71.81783544199355,2.6879788960964666,0.1166666666666666,131.2574120465025,807.3746675629036,1.093588128436604,13.0,3.944194909894462,7.304707133750065,937.1710754623754,51.69391814956265,0.1166666666666666,1040.0153655143445,241125.0339526368,0.5916727785823275,1.0,2.70438347211125
342,206,0,116.9316850435747,70.13524614554234,1.7883619409889395,0.11,118.77014659182564,466.7312174880959,1.0979546354368024,12.0,4.453344900687641,3.0305802309314367,859.2574349828855,56.81660390498286,0.11,819.8143055675425,315726.56375128456,-0.0,1.0,2.5287148894532923
63,211,0,125.16805965723492,108.4032319581964,2.837252051318112,0.1266666666666666,202.09377667628087,986.5046317932832,0.9995003941817588,15.0,4.27052521249865,6.054370894250323,684.8623200471002,42.27530514843208,0.1266666666666666,796.367338135377,155243.503141162,0.3500105929268849,1.0,2.6541486764965865
39,210,0,115.44043349406512,64.53513969855462,2.435095392236562,0.1316666666666666,117.72973030585484,508.9178807475365,0.9998844148717588,15.0,4.016642311846465,4.64725730242326,834.1225614682766,55.12179185395144,0.1316666666666666,1000.5340105108698,232257.47179157787,0.4318049942752078,1.0,2.5601286012162747
165,206,0,128.16015481373702,60.73567125716072,2.594686724444375,0.1683333333333333,104.58591525318856,397.2681849997354,1.0699493559974238,24.0,4.738670957809254,6.424461106062783,658.4954410004428,53.833897273424704,0.1683333333333333,922.251164025956,130334.97152248884,0.4658491737720425,2.0,2.576218320868032
332,206,0,126.20931166781232,66.06393394541863,2.5402836302914737,0.1366666666666666,113.18310906534444,555.9995410659008,1.0827135169981337,18.0,4.268318942029994,5.8927043265888575,665.0118521487568,37.97629799779256,0.1366666666666666,713.2075182891558,118445.36298945636,0.5687008669370752,1.0,2.7233712091270337
227,206,0,118.3462192711507,90.86226436095752,3.305782098459453,0.19,160.77817120502834,567.321791782907,1.252313145210917,20.0,4.525388685505158,9.496300987740208,834.1914348054199,43.39601059818072,0.19,868.0598556124665,88399.22364573684,0.9494520153879484,1.0,2.5234369649662183
243,201,1,130.31099925503142,147.2808332826926,9.786628340071983,0.3683333333333333,273.9031341051717,1574.254553200071,1.259722148732482,47.0,4.269850693716013,5.62988712246888,1176.8219644881235,147.97196199675165,0.3683333333333333,1849.463666777116,235394.19404232653,0.8904916402194913,4.0,1.831786155808704
23,201,0,134.4279513228144,64.07719055039252,2.4900924215893943,0.1816666666666666,119.83114000802392,374.6643480678915,1.3289781180576985,25.0,4.438759068278904,14.89203186192411,1550.736709022343,58.40987318198415,0.1816666666666666,1200.6989786628485,140864.9729530596,0.998481607797779,2.0,2.5390284340091043
101,210,1,117.47392048860904,145.69289476029996,6.659370876994144,0.305,272.9466604882611,1149.0995882999375,1.0858231377565164,38.0,3.7043729425812506,6.668214430078491,1083.1224175881064,120.2608944698342,0.305,1628.5668423090426,230028.8334897763,0.9922100889036374,2.0,2.014859115140003
124,9,0,131.06439528923127,67.1167476868553,2.4456857722744663,0.1233333333333333,123.4413129126934,683.1689573875556,1.356871789217669,17.0,4.292843765657475,4.668043525534753,908.5968471775998,52.63604619875107,0.1233333333333333,933.1413738341214,275825.11373172764,0.4941829348497886,1.0,2.7091783872047825
581,9,1,127.11080599726556,87.17088954718427,4.867387551515687,0.31,161.29279249886338,464.934404961976,1.0411936060960232,42.0,4.325678379751421,7.259859699622212,1171.7882753925244,136.090301058808,0.31,2011.9927408311928,276486.6359536154,0.9629004147713268,3.0,2.327476386747294
54,206,0,130.31600525480914,98.72580151704688,1.859217785421741,0.1183333333333333,159.20840635106816,587.6151559336364,1.1849775111161558,16.0,4.728090493181583,4.543737045690772,703.0917843462416,46.63297676861703,0.1183333333333333,881.4028155691789,190930.7836465597,0.464514944090552,1.0,2.5184464885443028
114,9,0,120.73510296975772,50.42111262910699,2.7743220740241386,0.1683333333333333,92.0821242987396,415.0131684493368,0.9993634856727652,22.0,4.713397818155062,7.893039105810444,1015.1038333209884,59.37253712332539,0.1683333333333333,978.8722194684672,148906.64205421752,0.9965322634876734,3.0,2.104160725360523
167,9,0,133.21228349186822,49.66329812940428,2.053499288793046,0.135,82.4076729538784,377.54919128737504,1.4982324715373734,18.0,4.50974928662722,9.373586543489328,719.6578495776898,48.093374350379314,0.135,1112.9215006498002,169251.26574578305,0.8607781176165942,1.0,2.795309123445473
467,203,1,114.64232849994292,185.53671111597816,17.694884407533642,0.6033333333333334,333.654198378576,1724.1455470704188,1.0986351469540596,72.0,4.921753519079435,8.374266557600713,812.1971237752679,138.86999578974246,0.6033333333333334,1382.8997687933188,84935.15302495903,1.0720550657539456,5.0,3.242207141210295
5,211,0,123.97889028065936,92.66510561374096,4.68842318934216,0.245,158.84323723267238,710.2178741002625,1.1544370434425906,29.0,3.9083165332937417,6.852445552796562,321.11315583234415,28.47154063241232,0.245,460.9303022677517,22575.981556497158,0.7995945116350291,2.0,2.582726274235984
211,210,1,124.18917587621664,183.36541931532275,10.100769214279492,0.3333333333333333,341.6693186711824,2069.844000069033,1.2407505438198336,40.0,4.232868167813775,5.639010426885765,1276.5150913315697,153.3702527966245,0.3333333333333333,1908.399207327059,306873.6106133044,0.9877746553159468,3.0,2.2286885161664807
101,213,1,110.46942551732714,150.3124475042266,9.909278032169237,0.3166666666666666,269.4674622768732,1937.1284255629207,1.0829695904732577,36.0,3.798235975632759,7.446348721720281,1345.1076857093035,114.4774454609175,0.3166666666666666,1864.5191614992573,237518.41057546795,0.9864497419502244,3.0,2.690956378921872
71,210,0,110.557504882901,122.96854794745512,4.168029416873036,0.1116666666666666,222.8100194524789,2245.9611797228995,1.0963319277337196,12.0,3.391811935685236,4.873026049828244,931.6523815020744,46.98246920692614,0.1116666666666666,789.8286525483102,242480.0085584248,0.678114052360606,2.0,2.402367474668412
11,211,0,128.07124558628325,95.18195642856138,3.6446436474193806,0.18,178.39590554832435,819.8051821287876,1.199307414800632,22.0,4.419084663525156,6.718475305984413,596.336766839044,42.088967066881466,0.18,861.2115220671521,78040.80042757829,0.9640787648082292,3.0,2.757587509932557
131,211,0,112.63283122036027,103.1577513384959,3.6961301230764816,0.1383333333333333,187.0800314168266,1185.4644357795642,1.162894632644086,15.0,3.8585613649915302,8.650954559744326,633.3634857070555,38.274580286437214,0.1383333333333333,924.484685782667,116167.74937532427,0.8514808683852091,1.0,2.823320479064452
18,210,0,120.88168178849072,48.45047687106858,2.9804890305740805,0.2383333333333333,87.65174548639015,253.65828462547043,1.1018545614737598,30.0,4.285990051658341,5.584435873929057,622.578037527805,62.69133452239405,0.2383333333333333,976.0066345847704,92836.22684153036,0.9563454593459648,4.0,2.265643117614027
92,9,0,140.1209261100348,82.87680164926725,2.824273599899862,0.105,150.79241083231693,1082.1629601469522,0.998363672593813,14.0,4.2549612078080505,7.878994231861173,1121.2381249398725,49.58910760664109,0.105,1165.9568527975,268902.63556293776,0.3999380474390277,1.0,2.647480465975196
863,9,1,126.24081262954049,106.90518450923696,6.084420560897748,0.3733333333333333,180.8633496953405,526.5932362239669,1.110230624418601,50.0,4.432845455917304,8.635808087205264,1005.3275122433452,115.26879339082669,0.3733333333333333,1582.830443945424,139640.6070456791,0.969362149924249,3.0,2.163408545424557
276,201,1,133.8007432514095,133.36623297334071,8.030425617508598,0.3583333333333333,233.05648406644252,987.6953143281996,1.1508489972841405,45.0,4.501839364130828,6.197603467128204,1007.4925199844024,134.40303983814584,0.3583333333333333,1397.4097298127176,180695.38473996837,0.996485989886783,4.0,2.2146830940980964
252,4,0,135.41115821864642,49.702769327754126,1.9494517220808325,0.11,95.07612327253408,483.3620268415473,0.9993375041688848,14.0,4.89849416695558,7.220903953432691,1431.3886159693898,66.90503887749712,0.11,1945.3618074500412,545389.0877516796,0.9023932827949788,1.0,2.929654206464741
245,206,0,114.18477373536524,90.17915599250856,2.571419364753811,0.1066666666666666,165.33921092222755,1055.3067596345,1.0988793155143044,12.0,4.265971384049843,3.5115160077308354,962.7746134066356,49.06549776514244,0.1066666666666666,857.0306500245435,282644.1170846949,-0.0,1.0,2.7813460996812984
49,3,0,117.31537035360694,34.20154633872004,1.1920913843864904,0.15,63.05709249862561,118.71634777828746,1.5340030046887336,20.0,4.193832636668176,12.528398052613705,418.4430480484377,31.14703966083672,0.15,786.8839420728821,59002.18960543746,0.9480782435939056,1.0,2.984281954976644
37,211,0,123.60560244155732,64.55237140938351,2.898266405422053,0.1766666666666666,123.93756085480786,497.4713059600279,1.2022925509416609,22.0,4.042807053505062,6.038205053631431,538.6431362967458,37.11901694036253,0.1766666666666666,698.3482611552247,69008.98764030913,0.83294582353614,1.0,2.6873763124658527
66,206,0,113.7584636071894,72.3560267115645,3.1028680088886285,0.1266666666666666,131.67744702405685,909.025254195272,1.0,14.0,3.959620791877449,6.908634457601333,965.3229808358024,45.17222234577261,0.1266666666666666,1200.8960254789592,217367.60353355945,0.6892019851173655,1.0,3.030934911448612
166,206,0,125.17792420888556,78.0382683169346,2.130116996764757,0.1416666666666666,132.2356078127342,449.3401530476201,1.400517435067243,19.0,4.354377845474511,8.065036677243697,1018.1372945156008,56.90237743764665,0.1416666666666666,1025.9728648951814,211451.3489070001,0.7665599404543364,2.0,3.0042578680728846
289,203,1,114.2763241040402,73.36666804415069,6.652534104541354,0.3533333333333333,139.25063007915492,658.4684986155573,1.3072847481377974,42.0,4.369803448548127,8.3591654077151,999.2174043620566,111.06826465181216,0.3533333333333333,1412.1296997054403,138454.04769504128,1.0056172809698276,3.0,2.5064819778029546
135,211,0,118.87600356865552,186.3497592623376,4.384301972081214,0.115,341.91172850530774,3106.48705692794,1.18912239096164,13.0,4.191700118260749,3.5557418069796944,929.3395179200032,48.76598813665263,0.115,867.4423532700703,252382.641586158,-0.0,1.0,2.745664954939906
19,203,1,136.07667347313574,182.96331793359943,13.00632705966168,0.2766666666666666,352.6982643577977,3930.72669733427,1.047042219416337,36.0,4.781885959431188,7.3036613077510335,1673.9984229973277,123.45403996320104,0.2766666666666666,2263.912316625392,361979.1287830116,0.8596840707294896,3.0,2.791632904198291
143,4,0,130.76545625182612,230.2673096537164,7.032432282795766,0.1216666666666666,354.2896970048188,5907.574488855653,1.1799134474994326,15.0,4.605056690560458,6.831428848416462,1834.0223229653693,103.58934773567324,0.1216666666666666,2617.281107016457,1008197.2546495025,0.3602750564216626,1.0,2.741318063935703
382,203,1,116.10564070720152,145.83007598271453,13.27997868514558,0.415,260.70972728542154,1882.5595952301903,1.0333135508219322,47.0,3.592098735921116,5.960668406572885,875.4364285324368,127.79333807270108,0.415,1379.5380202770623,133470.17583139683,0.9973806632063372,4.0,2.2297018376643183
94,9,0,123.34229025184248,101.580577184194,3.817561193193636,0.145,183.46483138354432,1286.5448179383009,1.2330115892916815,19.0,4.356886388631965,7.415327710153424,783.5204609618416,46.05188575950056,0.145,959.9192050082688,158538.04591674692,0.8497511372532974,1.0,2.7897935636272475
433,9,1,122.7370045732076,153.32729516350875,8.036820838560956,0.4083333333333333,272.1963972917663,952.0018818585712,1.2725226445330835,51.0,4.486748118509856,8.036584329331198,690.7059810327039,122.4514815411009,0.4083333333333333,1331.1806935953775,123345.94916277,0.9852281360342516,5.0,2.293346664259452
4,4,1,139.99682083061288,257.80368911089454,15.456221852274442,0.2366666666666666,499.9264221024457,8176.165088206368,0.994842390769774,31.0,3.695357063922245,7.498300544448979,1794.698709543223,153.9108539627473,0.2366666666666666,2503.17612184266,604958.4052564624,0.9477073729342066,2.0,2.790581127216553
609,9,1,128.93936389969517,120.74558460494453,5.773938750010678,0.3233333333333333,228.42568144422057,741.2822878790878,1.2858834446803655,46.0,4.367220032554313,7.040647861053746,1006.1597227755904,121.12531208702696,0.3233333333333333,1723.1040980711182,202815.04953293464,0.9962401135461776,2.0,2.2743704925354686
139,201,1,126.4721545210832,128.60807590072184,11.86177612606011,0.4516666666666666,236.07628766747837,1277.2128780319342,1.0310922192479557,56.0,5.291101513447214,5.906421927384086,1283.4782952221042,125.36715491673183,0.4516666666666666,1783.4749832023183,161783.0079901721,0.7559679480706729,6.0,3.171238514812761
